Score,Study_Hours,Label_Fail,Label_Pass
42.79302509512626,1.5694982075808812,1,0
86.46201368099759,14.146008756161171,0,1
43.27047745170046,8.430549196383453,1,0
54.31649929364177,18.27161789264718,1,0
79.5625750879621,12.891936152303172,0,1
20.7685269792465,9.066738925286524,1,0
73.52578740331315,13.334995740205208,0,1
23.722028356925545,8.12511144305925,1,0
82.78543906707918,9.576353462263834,0,1
80.68290177693538,19.743789727066613,0,1
38.861516754894154,2.7865807624087973,1,0
39.67357850526827,2.7722109900512932,1,0
88.4024558780737,8.946617689521759,0,1
80.67918035953785,15.399076098823013,0,1
59.110473919098695,1.346419070850871,1,0
25.908895549548404,7.807619904462269,1,0
77.63921964291292,13.948551722254656,0,1
98.50712061462407,9.474109686201158,0,1
32.878085070822614,5.537870265867004,1,0
91.9771629163075,5.083867193224378,0,1
92.52613203374491,15.336314607608964,0,1
40.73342853867086,14.99163828624717,1,0
77.12912631977198,14.836110623625332,0,1
23.548575389394138,5.677755729520914,1,0
71.36339141024374,6.338300602252376,0,1
52.47718649353146,9.583585896007353,1,0
76.34344020989634,7.222449691380378,0,1
49.30411224567436,2.1427045094149193,1,0
78.22165662061619,11.529382047800075,0,1
73.61907613301803,9.75479659262179,0,1
96.21670232687546,12.350848941235858,0,1
87.77243706586128,1.8825578416799567,0,1
29.08754669119922,8.521392286026352,1,0
32.391759097956594,6.676910377782457,1,0
81.16054257378349,15.75184625409794,0,1
90.9226080174052,6.649631140078465,0,1
93.0847879957581,4.553831222592944,0,1
81.52979941479045,13.913298371168327,0,1
37.723915609301486,6.133921174774449,1,0
47.97326055544626,3.7811058510827333,1,0
72.60760864262271,11.205024294552407,0,1
71.55045163505824,11.095737999794812,0,1
86.5614154255594,9.286404053571017,0,1
59.84316029646625,17.17707419715682,1,0
70.34060934302258,9.9045521978884,0,1
25.30092856650008,0.6989771297936718,1,0
52.45933167126965,12.99964418175789,1,0
76.71452844467869,11.202514034974858,0,1
88.68671427457001,2.621601834881592,0,1
86.78946050460742,1.1856461009644894,0,1
53.35099798582941,2.815170962858695,1,0
28.97221261909085,7.359673912926002,1,0
34.747141547755994,5.022172229003282,1,0
95.14986114133413,9.905170036104435,0,1
93.92278064820785,13.510584858510084,0,1
37.45460500969204,8.498368884522183,1,0
76.15418921446022,4.623066692609665,0,1
31.437445424543732,6.083808928190883,1,0
96.01216955740311,18.351570498572954,0,1
23.482186706681688,1.4347586722772745,1,0
97.51940726386728,3.5995539874602667,0,1
32.816526293804124,2.5523627338411963,1,0
70.61753482887407,19.428287191077892,0,1
49.094797112677185,10.796324543005754,1,0
71.68909827045512,3.2575404090933664,0,1
33.84322683388264,1.0917720822355956,1,0
93.16734307889972,4.775597949149276,0,1
96.18837507629225,14.912272841781663,0,1
97.9818545006204,17.455213900507758,0,1
47.986318316186164,3.8959042532779313,1,0
43.49677254520825,10.548755452805405,1,0
59.42790188083279,4.438562101480306,1,0
40.723207610495244,6.759438762961244,1,0
99.7350587841093,5.401762326285424,0,1
96.82297611037403,5.369137511930638,0,1
91.40048757653658,18.008929916056786,0,1
41.618385661025044,8.656623396538068,1,0
50.38163570272436,10.104455674964889,1,0
91.95981825434215,12.374511199743695,0,1
98.20690724274873,11.9340093796417,0,1
36.279405390120374,6.3445846631946035,1,0
50.88978195921699,1.1094145494643097,1,0
98.87341884826334,5.7838636206819185,0,1
99.56951362331802,5.599050158718508,0,1
75.8737340436789,2.3178647166281436,0,1
25.950969026376413,5.867708932160653,1,0
81.77480669220054,10.118837859625346,0,1
36.23539576180275,6.736546769649276,1,0
84.77854281978608,7.246280595462656,0,1
98.3419606687423,9.880628713747525,0,1
31.806953809175457,5.32942519570466,1,0
80.46604799628986,18.66105374070869,0,1
44.94206468020293,4.0313489221505785,1,0
85.8895173506802,5.595193527108582,0,1
87.10183510268095,2.8463533816446023,0,1
29.96511364526907,1.232053651776146,1,0
89.65725941917066,11.466290041573647,0,1
44.01867377318113,11.180726004988545,1,0
94.51666600603647,11.548815420389785,0,1
78.79632315094193,7.244626362028403,0,1
96.57933244708562,12.701400575463786,0,1
78.83397278625753,19.020612832280978,0,1
72.73618309146072,10.393985789349047,0,1
88.35558684167138,3.6503833523887947,0,1
79.35133228268234,10.881292402378406,0,1
49.7769316051384,13.670420893375983,1,0
85.97768297654758,1.9846471996261112,0,1
72.83328882267786,13.97712869491078,0,1
82.94978638689038,3.4240257531157114,0,1
73.0233400413228,1.3462146873794447,0,1
71.22325424664292,12.226965920576594,0,1
58.455143810267884,10.254176457559781,1,0
78.51327717396174,7.898563631574067,0,1
33.22741222140829,2.2593578947409454,1,0
39.19153288642067,5.134613417300443,1,0
50.951847523074726,16.52865762928738,1,0
41.6022969276935,18.001516465150026,1,0
96.77676995469933,11.247502596397364,0,1
78.42803529062142,11.31122558000672,0,1
72.65477506155759,4.723674385963759,0,1
98.10189966210203,3.6128979387738718,0,1
46.22615398312007,12.59634188290745,1,0
22.844987373743923,1.6531569245130746,1,0
90.49776290978788,2.4464863303157034,0,1
98.32799467340303,10.010070116491812,0,1
56.25971477432187,14.644338448303394,1,0
27.830513963556587,4.419907488061925,1,0
90.04255409711939,4.894701612900598,0,1
39.1300279659896,7.506329414860566,1,0
72.54513142255576,19.746151991522332,0,1
80.76491452370507,17.66681027544906,0,1
94.08560345794035,1.0880084370874543,0,1
21.171018584879583,3.6752640276125774,1,0
70.93549405183855,5.983016841696677,0,1
72.30859604887627,14.229486741684655,0,1
85.34027196582814,10.528809599056792,0,1
73.53253248670424,11.953813034770818,0,1
98.21375753058743,19.124642963049162,0,1
52.12505875501955,15.531386217156914,1,0
86.94523399787849,2.248464149138695,0,1
83.52518114212396,3.15152287097435,0,1
70.76257380232286,3.049937112872785,0,1
89.35518371228349,4.312962151094837,0,1
51.70708728793504,17.497154329751915,1,0
91.20572031542852,14.851136192778759,0,1
72.79308303417697,18.047099401113208,0,1
98.96896099223679,16.35954961421276,0,1
96.15530583235696,1.5556983776566238,0,1
25.97451147177546,9.436452828595735,1,0
80.8292169082008,2.7400593932060486,0,1
96.24105018052597,11.049805546517028,0,1
81.18065551036942,5.935321891446198,0,1
76.96638085440452,18.0919168922168,0,1
30.244438416253487,6.9621639024793565,1,0
96.90365229718036,10.005271164994575,0,1
21.983561991744317,4.314196000682238,1,0
74.0911442676031,1.2763486476897565,0,1
50.65915573102671,7.162341309192136,1,0
81.51673664119635,11.327504361165783,0,1
80.26245246147722,16.603888788768245,0,1
71.29479735851729,17.931719160263352,0,1
59.98827451541333,1.9160287383505645,1,0
57.361133802149006,16.3125826022348,1,0
22.614207534803988,8.922740044784433,1,0
91.60109609638224,13.18180502482065,0,1
59.73260245917694,19.337255232284864,1,0
89.48898697141644,17.13524479938938,0,1
93.59035043246656,2.698809043932931,0,1
75.9902134647508,10.770454329858621,0,1
43.62876695391254,10.978104289674143,1,0
94.1968344358435,13.51688396750363,0,1
89.58238323555624,5.525472839887804,0,1
79.43067943228979,10.662843132129353,0,1
74.82279688144925,16.541373458262182,0,1
82.95835055926347,6.533353663762797,0,1
88.2869300193969,10.550901441348369,0,1
38.378530672791086,2.896289691646935,1,0
23.000973293879685,3.5844213054555696,1,0
97.73188586129591,19.450106658141987,0,1
87.02622544784674,14.099834413608049,0,1
87.82392146056405,8.236926275989408,0,1
98.62153081776167,12.51731805456672,0,1
75.41726035382001,11.79095938049996,0,1
91.66800795566978,17.25823289401943,0,1
59.54348368442635,8.731251253734541,1,0
23.20143269909146,4.884796006988004,1,0
73.84137516873318,3.8861511767335926,0,1
81.64509778619566,13.22247615040471,0,1
96.83656680682274,16.197249862998987,0,1
80.52745037656236,3.2242733121245113,0,1
92.48955495228773,3.471638562482007,0,1
52.3428997320806,14.428767120823471,1,0
97.22699421778279,5.736552353828624,0,1
96.05403927693739,10.26119276674076,0,1
98.18496824692568,18.001719658125328,0,1
76.86394496474867,2.462618286747067,0,1
26.690225774838645,0.7488687310546156,1,0
28.788099793889046,6.322926033697993,1,0
72.635994974345,7.661911692974434,0,1
76.19263815281809,1.2089207445111292,0,1
93.13811040057837,2.4068483829477167,0,1
22.366723818467747,4.394096452114738,1,0
82.2685883324281,4.29259208134607,0,1
29.163737734757852,5.088204284810875,1,0
42.13186060615981,13.499060787457685,1,0
81.8962834696381,12.819647304329596,0,1
43.622986990693605,13.941239225334673,1,0
88.54654189948783,2.9213308463330145,0,1
81.11416308374146,10.205936718629406,0,1
90.02673215563081,4.274077552830967,0,1
34.914675654624645,2.4235653215697557,1,0
74.6005420934824,12.138366808319148,0,1
91.57137715552736,6.645312596840325,0,1
78.42317087322567,1.462003362197623,0,1
73.36116706504157,8.55925638186909,0,1
96.51357654890276,18.627293380709048,0,1
47.87728811308317,13.37342656378835,1,0
79.79383924731975,10.836521224309518,0,1
77.3920609971732,16.562944035809792,0,1
70.46369849586603,18.63805268916678,0,1
49.733378828494054,17.59504152355155,1,0
94.22320465492187,18.025734698546373,0,1
91.47916686542193,13.519554896292876,0,1
88.88195914405787,14.219225090707726,0,1
91.70260341065755,10.421638966496646,0,1
89.37751723994803,11.844787788709326,0,1
25.46141619945625,5.421748279268747,1,0
90.54193517661638,4.089721847552934,0,1
88.55834134645553,15.301616151595184,0,1
74.6805592132731,3.96389588638785,0,1
51.076044814247524,6.8049619025024475,1,0
56.797226057334406,18.10043934456221,1,0
46.740063528625726,16.748783951769582,1,0
27.35518701754579,4.434232649024807,1,0
93.98247636906937,14.199232946234108,0,1
95.07940361536618,14.223509915780262,0,1
71.74250836504598,17.457346769723767,0,1
80.09812834581761,3.5538788618405106,0,1
79.57940912771244,19.051177373965295,0,1
99.63167169208094,9.127689540981384,0,1
74.22772674924288,16.241742634326755,0,1
79.12726728878613,10.97037220101252,0,1
70.191576151505,6.453724530323343,0,1
79.57301419729767,16.749394008862872,0,1
52.78239875631001,17.49044759588042,1,0
78.06980213305293,16.153622912106577,0,1
92.80683579669059,12.317136071549042,0,1
72.40701236984927,10.96571640183484,0,1
55.12326657790492,7.603858960540659,1,0
78.16435411689888,12.214382670512656,0,1
76.87754185697925,14.72279879946826,0,1
75.08478240058278,11.579223986708653,0,1
82.5631157467622,8.279632036740452,0,1
96.32119215783867,15.074603737329884,0,1
56.06051795665327,11.244064256829835,1,0
72.47143136847528,13.929486739419549,0,1
96.70016025452699,7.4219079801791805,0,1
82.02289182625978,11.63316629485614,0,1
88.0006164435791,6.541588995476761,0,1
53.17415551001752,10.46571861260964,1,0
86.40130838029839,4.512234654985013,0,1
73.93734633047163,1.6179974103337864,0,1
76.73814468819945,9.596350806521174,0,1
80.78473453659265,6.578245041025374,0,1
45.394992230339795,2.084650265696982,1,0
75.34107900609254,19.260336031919646,0,1
82.44458507012996,6.194734366683418,0,1
55.46946251373201,3.486599553648647,1,0
89.00202562950177,5.562766756785669,0,1
54.18121038901833,17.548413351175626,1,0
21.42513455530517,0.6150305147314308,1,0
73.59286395457754,17.920018334058003,0,1
87.50175384298362,8.616176918509158,0,1
90.6365716690244,2.2889041229982663,0,1
95.66381752033021,14.36949932822045,0,1
43.59366217740484,5.513323173553675,1,0
57.34062992244897,11.994832762875475,1,0
37.22739992726872,8.541886217557641,1,0
36.355706597138905,2.5283579799513833,1,0
82.31148769106889,15.355471632317926,0,1
84.74847625350498,9.995963644830749,0,1
78.65891659720768,12.043526207029633,0,1
27.065028170041284,3.3170880222327246,1,0
99.19031664257336,8.468856768668449,0,1
88.95511636509397,9.520464917588075,0,1
95.34625932908364,1.4421667789806913,0,1
83.68209952651108,15.918343266467259,0,1
50.41915954544084,12.848128072052434,1,0
85.35032326346999,11.110156220040997,0,1
81.28778756592747,2.5865136172747065,0,1
87.85233792100765,1.9770904562007567,0,1
78.06032078154838,11.291050078556472,0,1
35.027501720580915,6.741073984537826,1,0
86.12186808813769,18.47725671184245,0,1
72.21389694206196,11.523231403625095,0,1
81.23837843879414,12.891338398570491,0,1
74.18068222218473,16.863674499186683,0,1
36.00141937398319,2.4383385289745387,1,0
48.617750473236114,5.725571179164968,1,0
27.517765702915387,4.247524646415336,1,0
83.6362319430332,12.923603521597204,0,1
70.66370654586991,7.148594163841284,0,1
88.86828540339653,17.671968257014004,0,1
35.386097872826795,0.6047970120721485,1,0
74.28975046158507,15.468702002631973,0,1
92.12503744329246,9.592140876906337,0,1
44.33479600181551,2.818576554883073,1,0
36.79604571271234,4.146413043363918,1,0
79.71037709212732,9.083292333711919,0,1
77.96800127766119,3.4607835043732793,0,1
85.9785179936507,5.606939569059864,0,1
96.20735872320331,18.49657561010445,0,1
70.36463424069449,19.42769770744514,0,1
91.36537664042608,5.507732662439201,0,1
39.966950227858995,9.364576647763798,1,0
20.242415492877864,2.7914138471956442,1,0
75.20120785884265,18.03854306790208,0,1
71.95154778955839,19.02882520781333,0,1
25.396414402564286,8.33796939671059,1,0
78.76433945605655,7.960875022580142,0,1
73.58782737814906,14.551650957236905,0,1
90.52699079536471,9.362897381052425,0,1
98.83571691471742,18.201662197165213,0,1
99.08411299826106,17.444635391985624,0,1
31.599675748562625,5.834103585615475,1,0
93.09980659295832,5.10059952244002,0,1
83.6697025835714,12.782519358229198,0,1
91.0590063177311,16.12006071928592,0,1
44.75088261748655,8.091784040957462,1,0
54.85413042399962,9.084373354513431,1,0
94.18603839379185,15.216934117289508,0,1
99.89910511221716,11.553202406449921,0,1
87.30711653879078,10.357836182558414,0,1
80.23199053150776,3.155996903571192,0,1
45.48321333119612,2.5089680107907455,1,0
94.67801681978975,7.843622186813995,0,1
58.38783946428835,10.442306175210774,1,0
89.26094938462863,2.598659334905928,0,1
78.59623756384853,12.225831950811205,0,1
88.03345035229626,14.453378978124864,0,1
80.02731672450882,15.647331871170616,0,1
92.83071972828996,12.898186110996892,0,1
41.38847685492187,10.862136027257137,1,0
99.93802331600013,7.663524493582493,0,1
43.395158101750816,10.875705022564336,1,0
89.955916620886,10.938243070613268,0,1
86.2190536483032,13.111168128465925,0,1
87.50968335552616,2.476958102334712,0,1
93.39536185453431,3.0326321377122096,0,1
55.64056175340772,14.466149257116552,1,0
46.491716598005404,7.96276916255656,1,0
79.28582848858983,16.462105374432024,0,1
90.81046677344466,5.194622642986447,0,1
57.57031122602696,8.678666111369626,1,0
71.64284916466094,7.368747591272117,0,1
83.17404725710655,8.161944159073244,0,1
89.7283867690103,11.797863463373961,0,1
82.72392013907158,14.992440476869733,0,1
92.65411767020856,12.78588147571583,0,1
97.74080854835688,17.66944771423864,0,1
80.6386647292233,6.457540841427553,0,1
94.91858223363187,19.33551130266374,0,1
93.94885536900325,13.349314684777537,0,1
75.76867056426012,1.7765037090630984,0,1
31.101698986045726,7.464177312281911,1,0
95.53620742146306,10.407784013265513,0,1
57.08770186739159,10.353279272512662,1,0
23.04049706257296,1.0828214575513475,1,0
21.772008593592346,2.5958135507565068,1,0
51.60344738454665,11.13844838781069,1,0
79.92694074557947,2.207608655434449,0,1
30.188442562995796,9.968620111603279,1,0
71.83233879564591,6.26067531479687,0,1
75.12662762170197,13.70422117856419,0,1
20.483835277827104,8.401121914919848,1,0
79.02890700840449,14.455269684260351,0,1
32.733393643344144,6.332369055220587,1,0
27.107691373714786,7.946021952611273,1,0
85.56371865230098,14.35736021900838,0,1
51.73216926350948,4.192269947152405,1,0
96.29960807975036,8.666174458035544,0,1
99.58003191468613,15.31418551991989,0,1
76.92009435153275,4.3540326081046565,0,1
72.48396003775379,12.459890079861376,0,1
94.11016230697344,4.544831118834681,0,1
74.3468461627367,10.299602445273697,0,1
97.12476083481245,7.6168538734427065,0,1
48.27098203050703,3.3158357734020036,1,0
71.92626811225402,12.057456636373576,0,1
73.40672776598888,13.759890716263193,0,1
54.48677634257482,11.989351423121773,1,0
90.91047222985804,14.347197595755077,0,1
98.88976011576983,7.495571154735035,0,1
73.51924566887183,3.3785300518484584,0,1
35.69793954222935,7.2229688800386995,1,0
57.362845087550106,4.3658459995003325,1,0
84.22521487261976,2.858849052369028,0,1
70.16566351370807,16.49376714064185,0,1
84.41759731979944,12.255747908530834,0,1
97.6254354344706,12.716355975894023,0,1
85.56753115848512,1.8923533687260459,0,1
98.51234452229676,17.91501189392741,0,1
31.213201888323418,6.233132832666321,1,0
98.90859931267758,17.20717965387984,0,1
71.10049608671794,5.796301942536394,0,1
88.95440581050005,5.936268040219036,0,1
71.17936419523296,16.18879757927181,0,1
70.94287557060203,13.091797814011828,0,1
78.57136258845583,17.503383435599744,0,1
41.75285493527677,18.802198637590195,1,0
93.8555858430611,6.14581277397941,0,1
39.599406587177015,6.21787510154506,1,0
40.47277172092673,13.197458508422054,1,0
96.6163822772898,9.972083578077036,0,1
40.51623813898974,3.5681594939416326,1,0
73.59596102001048,7.414688256668931,0,1
72.6096027973423,8.760611048343275,0,1
49.046365690366,13.227976208733974,1,0
80.39037983097884,7.5921108360283265,0,1
78.8892436136797,5.438547269948289,0,1
76.04881960143234,4.109462914448386,0,1
84.39626860911727,12.922603801149032,0,1
93.91886097338661,3.848431119626702,0,1
81.66031869068446,6.155631603704022,0,1
21.163275910109515,9.951230013112788,1,0
81.6760503620249,1.2059153781256688,0,1
93.84433910624945,10.55010476899865,0,1
56.15691883882517,15.483417560755699,1,0
84.95103318218439,8.959583540586411,0,1
77.55397176720858,7.56822387657447,0,1
44.56909482662597,19.930344405078095,1,0
94.54044297767479,17.353881081870526,0,1
47.93963034148567,9.496848269591878,1,0
81.77335322267906,16.515389349959964,0,1
33.777706041001814,8.796567700677674,1,0
49.717435183726515,5.878754786689651,1,0
78.83346676208757,8.316856843436579,0,1
42.65049345483697,17.37827516317983,1,0
44.56159543897865,5.028851958256306,1,0
87.2886508050044,12.527585881274263,0,1
96.1029662170279,1.4041188061573555,0,1
70.76052230246373,19.290319878880577,0,1
52.06897186762756,13.69604317254531,1,0
35.88394662554168,1.3834110783197555,1,0
57.37809968957436,11.841585186137763,1,0
92.05213131411656,16.266137677312123,0,1
43.837346494374856,7.144059680194895,1,0
78.69254358741304,4.0632044578260835,0,1
75.44306305269392,12.077789658424152,0,1
43.47049029973017,14.204070689146773,1,0
94.97327922401266,5.034443102887247,0,1
70.39283369765,13.607210068317501,0,1
32.39178674919681,3.8771835991928953,1,0
70.8128797751045,5.2174710767260395,0,1
84.76348879238614,5.906643377680209,0,1
70.43180465889267,3.2053801696314084,0,1
91.8456626861081,10.41433500791777,0,1
52.38980692019229,9.806386832210874,1,0
88.97865679401845,18.708534004690332,0,1
96.61259272795351,15.817635371294854,0,1
86.18473877126011,16.023740131940308,0,1
40.83145718100784,3.8185208182796884,1,0
74.69311128013258,5.754615065127311,0,1
93.12901539863682,10.382116330923424,0,1
56.35668432350043,3.2839720520415603,1,0
73.72891670456634,14.88648202886924,0,1
77.76339944800051,13.587923402725657,0,1
45.15365777022427,9.78983617804701,1,0
44.67424163820866,11.2602263774857,1,0
75.59701072153918,6.416808205183095,0,1
75.19605609730046,9.243181335521488,0,1
44.53312804453976,7.744929810806809,1,0
92.51844254922575,16.329860046078018,0,1
76.23658765438083,1.5041118736025747,0,1
95.87091126240236,19.0408918494952,0,1
59.39642090157089,9.622001286289146,1,0
41.20534780579122,18.75428450930477,1,0
72.13565945380687,7.060536975581464,0,1
71.35681866731615,7.181276284502022,0,1
97.44593170661346,8.033015304853443,0,1
59.51730511638263,7.40102004365103,1,0
51.88952670372346,10.438570318324219,1,0
59.49586324293566,13.356188040591801,1,0
71.09649003544284,9.969271957089985,0,1
91.77867036610718,18.045094939098966,0,1
77.16331437304908,3.0990081494964983,0,1
70.91500749817148,1.709615586235074,0,1
89.55883778507801,5.261116879750636,0,1
76.3931411207525,1.5915475748057157,0,1
47.603912375717144,8.57763283704111,1,0
46.91869985093926,8.049736496707451,1,0
39.161469602387605,3.9954371373698025,1,0
96.09689086186384,10.85792308539537,0,1
55.95627297717269,9.276082981445727,1,0
87.73826307234788,8.581051373532475,0,1
94.38398701772508,18.997722970293314,0,1
41.78248864232033,15.35013798943935,1,0
48.5639922985123,14.63435754750535,1,0
88.54467202954358,14.346834440337975,0,1
